,Country,Year,Median % Pop,QuintGap,Quintile,average years in school
0,Argentina,2000,8.94%,6.1,Quintile 1,7.1
1,Argentina,2000,8.94%,6.1,Quintile 5,13.2
2,Argentina,2000,8.94%,6.1,Quintile 1,7.1
3,Argentina,2000,8.94%,6.1,Quintile 5,13.2
4,Argentina,2001,8.94%,5.999999999999999,Quintile 1,7.2
5,Argentina,2001,8.94%,5.999999999999999,Quintile 5,13.2
6,Argentina,2001,8.94%,5.999999999999999,Quintile 1,7.2
7,Argentina,2001,8.94%,5.999999999999999,Quintile 5,13.2
8,Argentina,2002,8.94%,6.000000000000001,Quintile 1,7.3
9,Argentina,2002,8.94%,6.000000000000001,Quintile 5,13.3
10,Argentina,2002,8.94%,6.000000000000001,Quintile 1,7.3
11,Argentina,2002,8.94%,6.000000000000001,Quintile 5,13.3
12,Argentina,2003,8.94%,6.000000000000001,Quintile 1,7.3
13,Argentina,2003,8.94%,6.000000000000001,Quintile 5,13.3
14,Argentina,2003,8.94%,6.000000000000001,Quintile 1,7.3
15,Argentina,2003,8.94%,6.000000000000001,Quintile 5,13.3
16,Argentina,2004,8.94%,5.9,Quintile 1,7.6
17,Argentina,2004,8.94%,5.9,Quintile 5,13.5
18,Argentina,2004,8.94%,5.9,Quintile 1,7.6
19,Argentina,2004,8.94%,5.9,Quintile 5,13.5
20,Argentina,2005,8.94%,5.8999999999999995,Quintile 1,7.7
21,Argentina,2005,8.94%,5.8999999999999995,Quintile 5,13.6
22,Argentina,2005,8.94%,5.8999999999999995,Quintile 1,7.7
23,Argentina,2005,8.94%,5.8999999999999995,Quintile 5,13.6
24,Argentina,2006,8.94%,5.999999999999999,Quintile 1,7.7
25,Argentina,2006,8.94%,5.999999999999999,Quintile 5,13.7
26,Argentina,2006,8.94%,5.999999999999999,Quintile 1,7.7
27,Argentina,2006,8.94%,5.999999999999999,Quintile 5,13.7
28,Argentina,2007,8.94%,5.799999999999999,Quintile 1,7.9
29,Argentina,2007,8.94%,5.799999999999999,Quintile 5,13.7
30,Argentina,2007,8.94%,5.799999999999999,Quintile 1,7.9
31,Argentina,2007,8.94%,5.799999999999999,Quintile 5,13.7
32,Argentina,2008,8.94%,5.600000000000001,Quintile 1,8.2
33,Argentina,2008,8.94%,5.600000000000001,Quintile 5,13.8
34,Argentina,2008,8.94%,5.600000000000001,Quintile 1,8.2
35,Argentina,2008,8.94%,5.600000000000001,Quintile 5,13.8
36,Argentina,2009,8.94%,5.600000000000001,Quintile 1,8.2
37,Argentina,2009,8.94%,5.600000000000001,Quintile 5,13.8
38,Argentina,2009,8.94%,5.600000000000001,Quintile 1,8.2
39,Argentina,2009,8.94%,5.600000000000001,Quintile 5,13.8
40,Argentina,2010,8.94%,5.4,Quintile 1,8.5
41,Argentina,2010,8.94%,5.4,Quintile 5,13.9
42,Argentina,2010,8.94%,5.4,Quintile 1,8.5
43,Argentina,2010,8.94%,5.4,Quintile 5,13.9
44,Argentina,2011,8.94%,5.100000000000001,Quintile 1,8.7
45,Argentina,2011,8.94%,5.100000000000001,Quintile 5,13.8
46,Argentina,2011,8.94%,5.100000000000001,Quintile 1,8.7
47,Argentina,2011,8.94%,5.100000000000001,Quintile 5,13.8
48,Argentina,2012,8.94%,5.0,Quintile 1,8.8
49,Argentina,2012,8.94%,5.0,Quintile 5,13.8
50,Argentina,2012,8.94%,5.0,Quintile 1,8.8
51,Argentina,2012,8.94%,5.0,Quintile 5,13.8
52,Argentina,2013,8.94%,4.800000000000001,Quintile 1,9.0
53,Argentina,2013,8.94%,4.800000000000001,Quintile 5,13.8
54,Argentina,2013,8.94%,4.800000000000001,Quintile 1,9.0
55,Argentina,2013,8.94%,4.800000000000001,Quintile 5,13.8
56,Argentina,2014,8.94%,5.1,Quintile 1,8.9
57,Argentina,2014,8.94%,5.1,Quintile 5,14.0
58,Argentina,2014,8.94%,5.1,Quintile 1,8.9
59,Argentina,2014,8.94%,5.1,Quintile 5,14.0
60,Argentina,2015,8.94%,4.800000000000001,Quintile 1,9.0
61,Argentina,2015,8.94%,4.800000000000001,Quintile 5,13.8
62,Argentina,2015,8.94%,4.800000000000001,Quintile 1,9.0
63,Argentina,2015,8.94%,4.800000000000001,Quintile 5,13.8
64,Argentina,2016,8.94%,4.9,Quintile 1,9.1
65,Argentina,2016,8.94%,4.9,Quintile 5,14.0
66,Argentina,2016,8.94%,4.9,Quintile 1,9.1
67,Argentina,2016,8.94%,4.9,Quintile 5,14.0
68,Argentina,2017,8.94%,4.800000000000001,Quintile 1,9.2
69,Argentina,2017,8.94%,4.800000000000001,Quintile 5,14.0
70,Argentina,2017,8.94%,4.800000000000001,Quintile 1,9.2
71,Argentina,2017,8.94%,4.800000000000001,Quintile 5,14.0
72,Argentina,2018,8.94%,4.899999999999999,Quintile 1,9.3
73,Argentina,2018,8.94%,4.899999999999999,Quintile 5,14.2
74,Argentina,2018,8.94%,4.899999999999999,Quintile 1,9.3
75,Argentina,2018,8.94%,4.899999999999999,Quintile 5,14.2
76,Argentina,2019,8.94%,5.0,Quintile 1,9.3
77,Argentina,2019,8.94%,5.0,Quintile 5,14.3
78,Argentina,2019,8.94%,5.0,Quintile 1,9.3
79,Argentina,2019,8.94%,5.0,Quintile 5,14.3
80,Bolivia,2000,19.87%,8.600000000000001,Quintile 1,3.3
81,Bolivia,2000,19.87%,8.600000000000001,Quintile 5,11.9
82,Bolivia,2000,19.87%,8.600000000000001,Quintile 1,3.3
83,Bolivia,2000,19.87%,8.600000000000001,Quintile 5,11.9
84,Bolivia,2001,19.87%,8.3,Quintile 1,3.5
85,Bolivia,2001,19.87%,8.3,Quintile 5,11.8
86,Bolivia,2001,19.87%,8.3,Quintile 1,3.5
87,Bolivia,2001,19.87%,8.3,Quintile 5,11.8
88,Bolivia,2002,19.87%,8.2,Quintile 1,3.3
89,Bolivia,2002,19.87%,8.2,Quintile 5,11.5
90,Bolivia,2002,19.87%,8.2,Quintile 1,3.3
91,Bolivia,2002,19.87%,8.2,Quintile 5,11.5
92,Bolivia,2003,19.87%,8.700000000000001,Quintile 1,3.6
93,Bolivia,2003,19.87%,8.700000000000001,Quintile 5,12.3
94,Bolivia,2003,19.87%,8.700000000000001,Quintile 1,3.6
95,Bolivia,2003,19.87%,8.700000000000001,Quintile 5,12.3
96,Bolivia,2004,19.87%,8.700000000000001,Quintile 1,3.6
97,Bolivia,2004,19.87%,8.700000000000001,Quintile 5,12.3
98,Bolivia,2004,19.87%,8.700000000000001,Quintile 1,3.6
99,Bolivia,2004,19.87%,8.700000000000001,Quintile 5,12.3
100,Bolivia,2005,19.87%,8.700000000000001,Quintile 1,3.6
101,Bolivia,2005,19.87%,8.700000000000001,Quintile 5,12.3
102,Bolivia,2005,19.87%,8.700000000000001,Quintile 1,3.6
103,Bolivia,2005,19.87%,8.700000000000001,Quintile 5,12.3
104,Bolivia,2006,19.87%,9.0,Quintile 1,3.9
105,Bolivia,2006,19.87%,9.0,Quintile 5,12.9
106,Bolivia,2006,19.87%,9.0,Quintile 1,3.9
107,Bolivia,2006,19.87%,9.0,Quintile 5,12.9
108,Bolivia,2007,19.87%,8.600000000000001,Quintile 1,4.2
109,Bolivia,2007,19.87%,8.600000000000001,Quintile 5,12.8
110,Bolivia,2007,19.87%,8.600000000000001,Quintile 1,4.2
111,Bolivia,2007,19.87%,8.600000000000001,Quintile 5,12.8
112,Bolivia,2008,19.87%,8.0,Quintile 1,4.4
113,Bolivia,2008,19.87%,8.0,Quintile 5,12.4
114,Bolivia,2008,19.87%,8.0,Quintile 1,4.4
115,Bolivia,2008,19.87%,8.0,Quintile 5,12.4
116,Bolivia,2009,19.87%,7.9,Quintile 1,4.4
117,Bolivia,2009,19.87%,7.9,Quintile 5,12.3
118,Bolivia,2009,19.87%,7.9,Quintile 1,4.4
119,Bolivia,2009,19.87%,7.9,Quintile 5,12.3
120,Bolivia,2010,19.87%,7.300000000000001,Quintile 1,5.0
121,Bolivia,2010,19.87%,7.300000000000001,Quintile 5,12.3
122,Bolivia,2010,19.87%,7.300000000000001,Quintile 1,5.0
123,Bolivia,2010,19.87%,7.300000000000001,Quintile 5,12.3
124,Bolivia,2011,19.87%,7.300000000000001,Quintile 1,5.0
125,Bolivia,2011,19.87%,7.300000000000001,Quintile 5,12.3
126,Bolivia,2011,19.87%,7.300000000000001,Quintile 1,5.0
127,Bolivia,2011,19.87%,7.300000000000001,Quintile 5,12.3
128,Bolivia,2012,19.87%,7.199999999999999,Quintile 1,5.4
129,Bolivia,2012,19.87%,7.199999999999999,Quintile 5,12.6
130,Bolivia,2012,19.87%,7.199999999999999,Quintile 1,5.4
131,Bolivia,2012,19.87%,7.199999999999999,Quintile 5,12.6
132,Bolivia,2013,19.87%,8.100000000000001,Quintile 1,5.3
133,Bolivia,2013,19.87%,8.100000000000001,Quintile 5,13.4
134,Bolivia,2013,19.87%,8.100000000000001,Quintile 1,5.3
135,Bolivia,2013,19.87%,8.100000000000001,Quintile 5,13.4
136,Bolivia,2014,19.87%,7.6,Quintile 1,5.0
137,Bolivia,2014,19.87%,7.6,Quintile 5,12.6
138,Bolivia,2014,19.87%,7.6,Quintile 1,5.0
139,Bolivia,2014,19.87%,7.6,Quintile 5,12.6
140,Bolivia,2015,19.87%,6.699999999999999,Quintile 1,5.5
141,Bolivia,2015,19.87%,6.699999999999999,Quintile 5,12.2
142,Bolivia,2015,19.87%,6.699999999999999,Quintile 1,5.5
143,Bolivia,2015,19.87%,6.699999999999999,Quintile 5,12.2
144,Bolivia,2016,19.87%,7.5,Quintile 1,5.4
145,Bolivia,2016,19.87%,7.5,Quintile 5,12.9
146,Bolivia,2016,19.87%,7.5,Quintile 1,5.4
147,Bolivia,2016,19.87%,7.5,Quintile 5,12.9
148,Bolivia,2017,19.87%,7.5,Quintile 1,5.4
149,Bolivia,2017,19.87%,7.5,Quintile 5,12.9
150,Bolivia,2017,19.87%,7.5,Quintile 1,5.4
151,Bolivia,2017,19.87%,7.5,Quintile 5,12.9
152,Bolivia,2018,19.87%,7.1000000000000005,Quintile 1,5.8
153,Bolivia,2018,19.87%,7.1000000000000005,Quintile 5,12.9
154,Bolivia,2018,19.87%,7.1000000000000005,Quintile 1,5.8
155,Bolivia,2018,19.87%,7.1000000000000005,Quintile 5,12.9
156,Bolivia,2019,19.87%,6.4,Quintile 1,6.6
157,Bolivia,2019,19.87%,6.4,Quintile 5,13.0
158,Bolivia,2019,19.87%,6.4,Quintile 1,6.6
159,Bolivia,2019,19.87%,6.4,Quintile 5,13.0
160,Brazil,2000,26.35%,7.5,Quintile 1,3.0
161,Brazil,2000,26.35%,7.5,Quintile 5,10.5
162,Brazil,2000,26.35%,7.5,Quintile 1,3.0
163,Brazil,2000,26.35%,7.5,Quintile 5,10.5
164,Brazil,2001,26.35%,7.5,Quintile 1,3.0
165,Brazil,2001,26.35%,7.5,Quintile 5,10.5
166,Brazil,2001,26.35%,7.5,Quintile 1,3.0
167,Brazil,2001,26.35%,7.5,Quintile 5,10.5
168,Brazil,2002,26.35%,7.5,Quintile 1,3.1
169,Brazil,2002,26.35%,7.5,Quintile 5,10.6
170,Brazil,2002,26.35%,7.5,Quintile 1,3.1
171,Brazil,2002,26.35%,7.5,Quintile 5,10.6
172,Brazil,2003,26.35%,7.299999999999999,Quintile 1,3.4
173,Brazil,2003,26.35%,7.299999999999999,Quintile 5,10.7
174,Brazil,2003,26.35%,7.299999999999999,Quintile 1,3.4
175,Brazil,2003,26.35%,7.299999999999999,Quintile 5,10.7
176,Brazil,2004,26.35%,7.300000000000001,Quintile 1,3.5
177,Brazil,2004,26.35%,7.300000000000001,Quintile 5,10.8
178,Brazil,2004,26.35%,7.300000000000001,Quintile 1,3.5
179,Brazil,2004,26.35%,7.300000000000001,Quintile 5,10.8
180,Brazil,2005,26.35%,7.300000000000001,Quintile 1,3.6
181,Brazil,2005,26.35%,7.300000000000001,Quintile 5,10.9
182,Brazil,2005,26.35%,7.300000000000001,Quintile 1,3.6
183,Brazil,2005,26.35%,7.300000000000001,Quintile 5,10.9
184,Brazil,2006,26.35%,7.3,Quintile 1,3.8
185,Brazil,2006,26.35%,7.3,Quintile 5,11.1
186,Brazil,2006,26.35%,7.3,Quintile 1,3.8
187,Brazil,2006,26.35%,7.3,Quintile 5,11.1
188,Brazil,2007,26.35%,7.0,Quintile 1,4.1
189,Brazil,2007,26.35%,7.0,Quintile 5,11.1
190,Brazil,2007,26.35%,7.0,Quintile 1,4.1
191,Brazil,2007,26.35%,7.0,Quintile 5,11.1
192,Brazil,2008,26.35%,6.8999999999999995,Quintile 1,4.3
193,Brazil,2008,26.35%,6.8999999999999995,Quintile 5,11.2
194,Brazil,2008,26.35%,6.8999999999999995,Quintile 1,4.3
195,Brazil,2008,26.35%,6.8999999999999995,Quintile 5,11.2
196,Brazil,2009,26.35%,6.9,Quintile 1,4.5
197,Brazil,2009,26.35%,6.9,Quintile 5,11.4
198,Brazil,2009,26.35%,6.9,Quintile 1,4.5
199,Brazil,2009,26.35%,6.9,Quintile 5,11.4
200,Brazil,2010,26.35%,6.7,Quintile 1,4.8
201,Brazil,2010,26.35%,6.7,Quintile 5,11.5
202,Brazil,2010,26.35%,6.7,Quintile 1,4.8
203,Brazil,2010,26.35%,6.7,Quintile 5,11.5
204,Brazil,2011,26.35%,6.5,Quintile 1,5.1
205,Brazil,2011,26.35%,6.5,Quintile 5,11.6
206,Brazil,2011,26.35%,6.5,Quintile 1,5.1
207,Brazil,2011,26.35%,6.5,Quintile 5,11.6
208,Brazil,2012,26.35%,6.4,Quintile 1,5.4
209,Brazil,2012,26.35%,6.4,Quintile 5,11.8
210,Brazil,2012,26.35%,6.4,Quintile 1,5.4
211,Brazil,2012,26.35%,6.4,Quintile 5,11.8
212,Brazil,2013,26.35%,6.300000000000001,Quintile 1,5.6
213,Brazil,2013,26.35%,6.300000000000001,Quintile 5,11.9
214,Brazil,2013,26.35%,6.300000000000001,Quintile 1,5.6
215,Brazil,2013,26.35%,6.300000000000001,Quintile 5,11.9
216,Brazil,2014,26.35%,6.2,Quintile 1,5.8
217,Brazil,2014,26.35%,6.2,Quintile 5,12.0
218,Brazil,2014,26.35%,6.2,Quintile 1,5.8
219,Brazil,2014,26.35%,6.2,Quintile 5,12.0
220,Brazil,2015,26.35%,6.199999999999999,Quintile 1,5.9
221,Brazil,2015,26.35%,6.199999999999999,Quintile 5,12.1
222,Brazil,2015,26.35%,6.199999999999999,Quintile 1,5.9
223,Brazil,2015,26.35%,6.199999999999999,Quintile 5,12.1
224,Brazil,2016,26.35%,6.7,Quintile 1,5.8
225,Brazil,2016,26.35%,6.7,Quintile 5,12.5
226,Brazil,2016,26.35%,6.7,Quintile 1,5.8
227,Brazil,2016,26.35%,6.7,Quintile 5,12.5
228,Brazil,2017,26.35%,6.4,Quintile 1,6.1
229,Brazil,2017,26.35%,6.4,Quintile 5,12.5
230,Brazil,2017,26.35%,6.4,Quintile 1,6.1
231,Brazil,2017,26.35%,6.4,Quintile 5,12.5
232,Brazil,2018,26.35%,6.499999999999999,Quintile 1,6.2
233,Brazil,2018,26.35%,6.499999999999999,Quintile 5,12.7
234,Brazil,2018,26.35%,6.499999999999999,Quintile 1,6.2
235,Brazil,2018,26.35%,6.499999999999999,Quintile 5,12.7
236,Brazil,2019,26.35%,6.500000000000001,Quintile 1,6.3
237,Brazil,2019,26.35%,6.500000000000001,Quintile 5,12.8
238,Brazil,2019,26.35%,6.500000000000001,Quintile 1,6.3
239,Brazil,2019,26.35%,6.500000000000001,Quintile 5,12.8
240,Chile,2000,24.85%,5.8999999999999995,Quintile 1,7.7
241,Chile,2000,24.85%,5.8999999999999995,Quintile 5,13.6
242,Chile,2000,24.85%,5.8999999999999995,Quintile 1,7.7
243,Chile,2000,24.85%,5.8999999999999995,Quintile 5,13.6
244,Chile,2001,24.85%,5.4,Quintile 1,8.2
245,Chile,2001,24.85%,5.4,Quintile 5,13.6
246,Chile,2001,24.85%,5.4,Quintile 1,8.2
247,Chile,2001,24.85%,5.4,Quintile 5,13.6
248,Chile,2002,24.85%,5.4,Quintile 1,8.2
249,Chile,2002,24.85%,5.4,Quintile 5,13.6
250,Chile,2002,24.85%,5.4,Quintile 1,8.2
251,Chile,2002,24.85%,5.4,Quintile 5,13.6
252,Chile,2003,24.85%,5.4,Quintile 1,8.2
253,Chile,2003,24.85%,5.4,Quintile 5,13.6
254,Chile,2003,24.85%,5.4,Quintile 1,8.2
255,Chile,2003,24.85%,5.4,Quintile 5,13.6
256,Chile,2004,24.85%,5.5,Quintile 1,8.0
257,Chile,2004,24.85%,5.5,Quintile 5,13.5
258,Chile,2004,24.85%,5.5,Quintile 1,8.0
259,Chile,2004,24.85%,5.5,Quintile 5,13.5
260,Chile,2005,24.85%,5.5,Quintile 1,8.0
261,Chile,2005,24.85%,5.5,Quintile 5,13.5
262,Chile,2005,24.85%,5.5,Quintile 1,8.0
263,Chile,2005,24.85%,5.5,Quintile 5,13.5
264,Chile,2006,24.85%,5.5,Quintile 1,8.0
265,Chile,2006,24.85%,5.5,Quintile 5,13.5
266,Chile,2006,24.85%,5.5,Quintile 1,8.0
267,Chile,2006,24.85%,5.5,Quintile 5,13.5
268,Chile,2007,24.85%,5.4,Quintile 1,8.5
269,Chile,2007,24.85%,5.4,Quintile 5,13.9
270,Chile,2007,24.85%,5.4,Quintile 1,8.5
271,Chile,2007,24.85%,5.4,Quintile 5,13.9
272,Chile,2008,24.85%,5.4,Quintile 1,8.5
273,Chile,2008,24.85%,5.4,Quintile 5,13.9
274,Chile,2008,24.85%,5.4,Quintile 1,8.5
275,Chile,2008,24.85%,5.4,Quintile 5,13.9
276,Chile,2009,24.85%,5.4,Quintile 1,8.5
277,Chile,2009,24.85%,5.4,Quintile 5,13.9
278,Chile,2009,24.85%,5.4,Quintile 1,8.5
279,Chile,2009,24.85%,5.4,Quintile 5,13.9
280,Chile,2010,24.85%,5.199999999999999,Quintile 1,8.9
281,Chile,2010,24.85%,5.199999999999999,Quintile 5,14.1
282,Chile,2010,24.85%,5.199999999999999,Quintile 1,8.9
283,Chile,2010,24.85%,5.199999999999999,Quintile 5,14.1
284,Chile,2011,24.85%,5.199999999999999,Quintile 1,8.9
285,Chile,2011,24.85%,5.199999999999999,Quintile 5,14.1
286,Chile,2011,24.85%,5.199999999999999,Quintile 1,8.9
287,Chile,2011,24.85%,5.199999999999999,Quintile 5,14.1
288,Chile,2012,24.85%,5.200000000000001,Quintile 1,9.1
289,Chile,2012,24.85%,5.200000000000001,Quintile 5,14.3
290,Chile,2012,24.85%,5.200000000000001,Quintile 1,9.1
291,Chile,2012,24.85%,5.200000000000001,Quintile 5,14.3
292,Chile,2013,24.85%,5.200000000000001,Quintile 1,9.1
293,Chile,2013,24.85%,5.200000000000001,Quintile 5,14.3
294,Chile,2013,24.85%,5.200000000000001,Quintile 1,9.1
295,Chile,2013,24.85%,5.200000000000001,Quintile 5,14.3
296,Chile,2014,24.85%,5.1,Quintile 1,9.4
297,Chile,2014,24.85%,5.1,Quintile 5,14.5
298,Chile,2014,24.85%,5.1,Quintile 1,9.4
299,Chile,2014,24.85%,5.1,Quintile 5,14.5
300,Chile,2015,24.85%,5.1,Quintile 1,9.4
301,Chile,2015,24.85%,5.1,Quintile 5,14.5
302,Chile,2015,24.85%,5.1,Quintile 1,9.4
303,Chile,2015,24.85%,5.1,Quintile 5,14.5
304,Chile,2016,24.85%,5.0,Quintile 1,9.7
305,Chile,2016,24.85%,5.0,Quintile 5,14.7
306,Chile,2016,24.85%,5.0,Quintile 1,9.7
307,Chile,2016,24.85%,5.0,Quintile 5,14.7
308,Chile,2017,24.85%,5.0,Quintile 1,9.7
309,Chile,2017,24.85%,5.0,Quintile 5,14.7
310,Chile,2017,24.85%,5.0,Quintile 1,9.7
311,Chile,2017,24.85%,5.0,Quintile 5,14.7
312,Chile,2018,24.85%,4.800000000000001,Quintile 1,10.5
313,Chile,2018,24.85%,4.800000000000001,Quintile 5,15.3
314,Chile,2018,24.85%,4.800000000000001,Quintile 1,10.5
315,Chile,2018,24.85%,4.800000000000001,Quintile 5,15.3
316,Chile,2019,24.85%,4.800000000000001,Quintile 1,10.5
317,Chile,2019,24.85%,4.800000000000001,Quintile 5,15.3
318,Chile,2019,24.85%,4.800000000000001,Quintile 1,10.5
319,Chile,2019,24.85%,4.800000000000001,Quintile 5,15.3
320,Colombia,2000,21.34%,5.9,Quintile 1,4.9
321,Colombia,2000,21.34%,5.9,Quintile 5,10.8
322,Colombia,2000,21.34%,5.9,Quintile 1,4.9
323,Colombia,2000,21.34%,5.9,Quintile 5,10.8
324,Colombia,2001,21.34%,5.9,Quintile 1,4.9
325,Colombia,2001,21.34%,5.9,Quintile 5,10.8
326,Colombia,2001,21.34%,5.9,Quintile 1,4.9
327,Colombia,2001,21.34%,5.9,Quintile 5,10.8
328,Colombia,2002,21.34%,7.3,Quintile 1,4.3
329,Colombia,2002,21.34%,7.3,Quintile 5,11.6
330,Colombia,2002,21.34%,7.3,Quintile 1,4.3
331,Colombia,2002,21.34%,7.3,Quintile 5,11.6
332,Colombia,2003,21.34%,7.300000000000001,Quintile 1,4.5
333,Colombia,2003,21.34%,7.300000000000001,Quintile 5,11.8
334,Colombia,2003,21.34%,7.300000000000001,Quintile 1,4.5
335,Colombia,2003,21.34%,7.300000000000001,Quintile 5,11.8
336,Colombia,2004,21.34%,7.3,Quintile 1,4.7
337,Colombia,2004,21.34%,7.3,Quintile 5,12.0
338,Colombia,2004,21.34%,7.3,Quintile 1,4.7
339,Colombia,2004,21.34%,7.3,Quintile 5,12.0
340,Colombia,2005,21.34%,7.6,Quintile 1,4.5
341,Colombia,2005,21.34%,7.6,Quintile 5,12.1
342,Colombia,2005,21.34%,7.6,Quintile 1,4.5
343,Colombia,2005,21.34%,7.6,Quintile 5,12.1
344,Colombia,2006,21.34%,7.6,Quintile 1,4.5
345,Colombia,2006,21.34%,7.6,Quintile 5,12.1
346,Colombia,2006,21.34%,7.6,Quintile 1,4.5
347,Colombia,2006,21.34%,7.6,Quintile 5,12.1
348,Colombia,2007,21.34%,7.6,Quintile 1,4.6
349,Colombia,2007,21.34%,7.6,Quintile 5,12.2
350,Colombia,2007,21.34%,7.6,Quintile 1,4.6
351,Colombia,2007,21.34%,7.6,Quintile 5,12.2
352,Colombia,2008,21.34%,7.499999999999999,Quintile 1,4.7
353,Colombia,2008,21.34%,7.499999999999999,Quintile 5,12.2
354,Colombia,2008,21.34%,7.499999999999999,Quintile 1,4.7
355,Colombia,2008,21.34%,7.499999999999999,Quintile 5,12.2
356,Colombia,2009,21.34%,7.2,Quintile 1,4.7
357,Colombia,2009,21.34%,7.2,Quintile 5,11.9
358,Colombia,2009,21.34%,7.2,Quintile 1,4.7
359,Colombia,2009,21.34%,7.2,Quintile 5,11.9
360,Colombia,2010,21.34%,7.199999999999999,Quintile 1,4.9
361,Colombia,2010,21.34%,7.199999999999999,Quintile 5,12.1
362,Colombia,2010,21.34%,7.199999999999999,Quintile 1,4.9
363,Colombia,2010,21.34%,7.199999999999999,Quintile 5,12.1
364,Colombia,2011,21.34%,7.299999999999999,Quintile 1,4.9
365,Colombia,2011,21.34%,7.299999999999999,Quintile 5,12.2
366,Colombia,2011,21.34%,7.299999999999999,Quintile 1,4.9
367,Colombia,2011,21.34%,7.299999999999999,Quintile 5,12.2
368,Colombia,2012,21.34%,7.1,Quintile 1,5.1
369,Colombia,2012,21.34%,7.1,Quintile 5,12.2
370,Colombia,2012,21.34%,7.1,Quintile 1,5.1
371,Colombia,2012,21.34%,7.1,Quintile 5,12.2
372,Colombia,2013,21.34%,7.1000000000000005,Quintile 1,5.3
373,Colombia,2013,21.34%,7.1000000000000005,Quintile 5,12.4
374,Colombia,2013,21.34%,7.1000000000000005,Quintile 1,5.3
375,Colombia,2013,21.34%,7.1000000000000005,Quintile 5,12.4
376,Colombia,2014,21.34%,7.199999999999999,Quintile 1,5.4
377,Colombia,2014,21.34%,7.199999999999999,Quintile 5,12.6
378,Colombia,2014,21.34%,7.199999999999999,Quintile 1,5.4
379,Colombia,2014,21.34%,7.199999999999999,Quintile 5,12.6
