,Year,variable,value
0,2009,USD,11.6645933
1,2010,USD,17.78023462
2,2011,USD,19.19624125
3,2012,USD,19.27455138
4,2013,USD,21.43322745
5,2014,USD,27.38448848
6,2015,USD,19.74556427
7,2016,USD,18.43410729
8,2017,USD,19.45250443
9,2018,USD,17.19746926
10,2019,USD,13.66157294
11,2005,USD,3.44932678
12,2006,USD,6.770585199
13,2007,USD,9.075970788
14,2008,USD,11.33686868
15,2001,USD,1.705737012
16,2002,USD,2.188161926
17,2003,USD,2.538011851
18,2004,USD,2.642033075
19,2000,USD,1.12576059
20,2009,Programmes,32.0
21,2010,Programmes,30.0
22,2011,Programmes,31.0
23,2012,Programmes,34.0
24,2013,Programmes,31.0
25,2014,Programmes,31.0
26,2015,Programmes,31.0
27,2016,Programmes,32.0
28,2017,Programmes,32.0
29,2018,Programmes,26.0
30,2019,Programmes,26.0
31,2005,Programmes,25.0
32,2006,Programmes,30.0
33,2007,Programmes,27.0
34,2008,Programmes,32.0
35,2001,Programmes,11.0
36,2002,Programmes,13.0
37,2003,Programmes,15.0
38,2004,Programmes,14.0
39,2000,Programmes,6.0
